,Cancer,Gender,Larynx,Lung,Nasal,Race,State,Trachea,Year
6187,Larynx,Male,4.2,,,White,WA,,2003
6188,Larynx,Male,5.2,,,White,WA,,2004
6189,Larynx,Male,5.5,,,White,WA,,2005
6190,Larynx,Male,5.2,,,White,WA,,2006
6191,Larynx,Male,5.0,,,White,WA,,2007
6192,Larynx,Male,5.1,,,White,WA,,2008
6193,Larynx,Male,5.0,,,White,WA,,2009
6194,Larynx,Male,4.8,,,White,WA,,2010
6195,Larynx,Male,5.4,,,White,WA,,2011
6196,Larynx,Male,5.1,,,White,WA,,2012
6197,Larynx,Male,4.4,,,White,WA,,2013
6198,Larynx,Male,4.9,,,White,WA,,2014
6199,Larynx,Male,4.8,,,White,WA,,2015
6200,Larynx,Male,4.718487101723522,,,White,WA,,2016
6201,Larynx,Male,2.8662019468186006,,,White,WA,,2017
6202,Larynx,Male,5.298579706789763,,,White,WA,,2018
6203,Larynx,Male,2.4060871685596346,,,White,WA,,2019
6204,Larynx,Male,2.333069694429813,,,White,WA,,2020
6205,Larynx,Male,3.132889107689389,,,White,WA,,2021
6206,Larynx,Male,0.4034195020052467,,,White,WA,,2022
6207,Larynx,Male,1.431939892871963,,,White,WA,,2023
6208,Larynx,Male,1.9561638567547648,,,White,WA,,2024
6209,Larynx,Male,0.0,,,White,WA,,2025
6210,Lung,Female,,26.6,,Black or African American,GA,,1999
6211,Lung,Female,,28.4,,Black or African American,GA,,2000
6212,Lung,Female,,27.7,,Black or African American,GA,,2001
6213,Lung,Female,,29.0,,Black or African American,GA,,2002
6214,Lung,Female,,31.1,,Black or African American,GA,,2003
6215,Lung,Female,,29.4,,Black or African American,GA,,2004
6216,Lung,Female,,31.8,,Black or African American,GA,,2005
6217,Lung,Female,,30.6,,Black or African American,GA,,2006
6218,Lung,Female,,33.0,,Black or African American,GA,,2007
6219,Lung,Female,,32.6,,Black or African American,GA,,2008
6220,Lung,Female,,33.1,,Black or African American,GA,,2009
6221,Lung,Female,,34.3,,Black or African American,GA,,2010
6222,Lung,Female,,32.2,,Black or African American,GA,,2011
6223,Lung,Female,,37.6,,Black or African American,GA,,2012
6224,Lung,Female,,34.0,,Black or African American,GA,,2013
6225,Lung,Female,,34.6,,Black or African American,GA,,2014
6226,Lung,Female,,34.6,,Black or African American,GA,,2015
6227,Lung,Female,,36.897702185987846,,Black or African American,GA,,2016
6228,Lung,Female,,43.03776324618482,,Black or African American,GA,,2017
6229,Lung,Female,,30.84283176226114,,Black or African American,GA,,2018
6230,Lung,Female,,34.73511862261012,,Black or African American,GA,,2019
6231,Lung,Female,,5.155799628545118,,Black or African American,GA,,2020
6232,Lung,Female,,13.606028139803385,,Black or African American,GA,,2021
6233,Lung,Female,,26.027401751586275,,Black or African American,GA,,2022
6234,Lung,Female,,0.0,,Black or African American,GA,,2023
6235,Lung,Female,,18.316561503048998,,Black or African American,GA,,2024
6236,Lung,Female,,0.0,,Black or African American,GA,,2025
6237,Larynx,Male,8.0,,,White,MD,,1999
6238,Larynx,Male,7.3,,,White,MD,,2000
6239,Larynx,Male,6.2,,,White,MD,,2001
6240,Larynx,Male,7.4,,,White,MD,,2002
6241,Larynx,Male,7.0,,,White,MD,,2003
6242,Larynx,Male,6.7,,,White,MD,,2004
6243,Larynx,Male,7.0,,,White,MD,,2005
6244,Larynx,Male,6.2,,,White,MD,,2006
6245,Larynx,Male,7.6,,,White,MD,,2007
6246,Larynx,Male,6.8,,,White,MD,,2008
6247,Larynx,Male,7.1,,,White,MD,,2009
6248,Larynx,Male,5.9,,,White,MD,,2010
6249,Larynx,Male,6.3,,,White,MD,,2011
6250,Larynx,Male,5.0,,,White,MD,,2012
6251,Larynx,Male,6.8,,,White,MD,,2013
6252,Larynx,Male,5.7,,,White,MD,,2014
6253,Larynx,Male,5.0,,,White,MD,,2015
6254,Larynx,Male,5.425766476004076,,,White,MD,,2016
6255,Larynx,Male,5.0709800248249035,,,White,MD,,2017
6256,Larynx,Male,3.3250373792405026,,,White,MD,,2018
6257,Larynx,Male,5.390383658012223,,,White,MD,,2019
6258,Larynx,Male,1.4617695395741048,,,White,MD,,2020
6259,Larynx,Male,4.13127177126023,,,White,MD,,2021
6260,Larynx,Male,0.0,,,White,MD,,2022
6261,Larynx,Male,5.115034821499135,,,White,MD,,2023
6262,Larynx,Male,0.0,,,White,MD,,2024
6263,Larynx,Male,7.701645610832795,,,White,MD,,2025
6264,Larynx,Male,11.8,,,White,WV,,1999
6265,Larynx,Male,10.8,,,White,WV,,2000
6266,Larynx,Male,11.6,,,White,WV,,2001
6267,Larynx,Male,11.2,,,White,WV,,2002
6268,Larynx,Male,9.5,,,White,WV,,2003
6269,Larynx,Male,9.3,,,White,WV,,2004
6270,Larynx,Male,11.5,,,White,WV,,2005
6271,Larynx,Male,10.1,,,White,WV,,2006
6272,Larynx,Male,11.0,,,White,WV,,2007
6273,Larynx,Male,11.3,,,White,WV,,2008
6274,Larynx,Male,11.6,,,White,WV,,2009
6275,Larynx,Male,11.2,,,White,WV,,2010
6276,Larynx,Male,10.7,,,White,WV,,2011
6277,Larynx,Male,11.5,,,White,WV,,2012
6278,Larynx,Male,11.1,,,White,WV,,2013
6279,Larynx,Male,11.7,,,White,WV,,2014
6280,Larynx,Male,11.1,,,White,WV,,2015
6281,Larynx,Male,11.798884710604279,,,White,WV,,2016
6282,Larynx,Male,12.505920872164236,,,White,WV,,2017
6283,Larynx,Male,7.5099298514978265,,,White,WV,,2018
6284,Larynx,Male,9.6746016442467,,,White,WV,,2019
6285,Larynx,Male,2.8142178964929045,,,White,WV,,2020
6286,Larynx,Male,9.331729917080803,,,White,WV,,2021
6287,Larynx,Male,0.0,,,White,WV,,2022
6288,Larynx,Male,11.063628743620818,,,White,WV,,2023
6289,Larynx,Male,0.0,,,White,WV,,2024
6290,Larynx,Male,15.681413691549096,,,White,WV,,2025
6291,Lung,Female,,72.7,,White,MO,,1999
6292,Lung,Female,,68.4,,White,MO,,2000
6293,Lung,Female,,70.4,,White,MO,,2001
6294,Lung,Female,,73.2,,White,MO,,2002
6295,Lung,Female,,78.2,,White,MO,,2003
6296,Lung,Female,,75.6,,White,MO,,2004
6297,Lung,Female,,83.1,,White,MO,,2005
6298,Lung,Female,,83.1,,White,MO,,2006
6299,Lung,Female,,79.6,,White,MO,,2007
6300,Lung,Female,,82.4,,White,MO,,2008
6301,Lung,Female,,84.7,,White,MO,,2009
6302,Lung,Female,,83.4,,White,MO,,2010
6303,Lung,Female,,84.3,,White,MO,,2011
6304,Lung,Female,,87.0,,White,MO,,2012
6305,Lung,Female,,89.7,,White,MO,,2013
6306,Lung,Female,,87.4,,White,MO,,2014
6307,Lung,Female,,87.1,,White,MO,,2015
6308,Lung,Female,,89.90073534935844,,White,MO,,2016
6309,Lung,Female,,35.44017335199364,,White,MO,,2017
6310,Lung,Female,,48.12039244977749,,White,MO,,2018
6311,Lung,Female,,7.361253363363223,,White,MO,,2019
6312,Lung,Female,,8.725385186337304,,White,MO,,2020
6313,Lung,Female,,43.016354618049384,,White,MO,,2021
6314,Lung,Female,,4.630990609190288,,White,MO,,2022
6315,Lung,Female,,2.8265603735516223,,White,MO,,2023
6316,Lung,Female,,32.814949337402076,,White,MO,,2024
6317,Lung,Female,,0.0,,White,MO,,2025
6318,Larynx,Male,7.3,,,White,MI,,1999
6319,Larynx,Male,7.7,,,White,MI,,2000
6320,Larynx,Male,7.0,,,White,MI,,2001
6321,Larynx,Male,6.7,,,White,MI,,2002
6322,Larynx,Male,6.9,,,White,MI,,2003
6323,Larynx,Male,7.4,,,White,MI,,2004
6324,Larynx,Male,7.6,,,White,MI,,2005
6325,Larynx,Male,7.7,,,White,MI,,2006
6326,Larynx,Male,7.7,,,White,MI,,2007
6327,Larynx,Male,7.4,,,White,MI,,2008
6328,Larynx,Male,7.4,,,White,MI,,2009
6329,Larynx,Male,7.8,,,White,MI,,2010
6330,Larynx,Male,7.3,,,White,MI,,2011
6331,Larynx,Male,7.4,,,White,MI,,2012
6332,Larynx,Male,7.9,,,White,MI,,2013
6333,Larynx,Male,6.8,,,White,MI,,2014
6334,Larynx,Male,7.9,,,White,MI,,2015
6335,Larynx,Male,8.302068740332498,,,White,MI,,2016
6336,Larynx,Male,2.172226282648137,,,White,MI,,2017
6337,Larynx,Male,8.001760946152022,,,White,MI,,2018
6338,Larynx,Male,0.0,,,White,MI,,2019
6339,Larynx,Male,4.4141693967513085,,,White,MI,,2020
6340,Larynx,Male,13.755762461738966,,,White,MI,,2021
6341,Larynx,Male,0.0,,,White,MI,,2022
6342,Larynx,Male,37.222713331579854,,,White,MI,,2023
6343,Larynx,Male,0.0,,,White,MI,,2024
6344,Larynx,Male,0.0,,,White,MI,,2025
6345,Larynx,Male,8.5,,,White,GA,,1999
6346,Larynx,Male,7.6,,,White,GA,,2000
6347,Larynx,Male,8.5,,,White,GA,,2001
6348,Larynx,Male,7.2,,,White,GA,,2002
6349,Larynx,Male,7.1,,,White,GA,,2003
6350,Larynx,Male,7.2,,,White,GA,,2004
6351,Larynx,Male,8.7,,,White,GA,,2005
6352,Larynx,Male,7.2,,,White,GA,,2006
6353,Larynx,Male,7.9,,,White,GA,,2007
6354,Larynx,Male,7.7,,,White,GA,,2008
6355,Larynx,Male,8.6,,,White,GA,,2009
6356,Larynx,Male,8.6,,,White,GA,,2010
6357,Larynx,Male,7.4,,,White,GA,,2011
6358,Larynx,Male,7.1,,,White,GA,,2012
6359,Larynx,Male,7.2,,,White,GA,,2013
6360,Larynx,Male,6.3,,,White,GA,,2014
6361,Larynx,Male,7.1,,,White,GA,,2015
6362,Larynx,Male,7.1033661397750585,,,White,GA,,2016
6363,Larynx,Male,3.8653098085305686,,,White,GA,,2017
6364,Larynx,Male,3.9879578094098793,,,White,GA,,2018
6365,Larynx,Male,3.5182022602555567,,,White,GA,,2019
6366,Larynx,Male,1.8327266729836815,,,White,GA,,2020
6367,Larynx,Male,2.2875964080992617,,,White,GA,,2021
6368,Larynx,Male,0.9411534552505674,,,White,GA,,2022
6369,Larynx,Male,1.0435568987298716,,,White,GA,,2023
6370,Larynx,Male,0.29090716278904605,,,White,GA,,2024
6371,Larynx,Male,0.9733766826385328,,,White,GA,,2025
6372,Lung,Male,,74.5,,White,ND,,1999
6373,Lung,Male,,72.2,,White,ND,,2000
6374,Lung,Male,,77.0,,White,ND,,2001
6375,Lung,Male,,83.3,,White,ND,,2002
6376,Lung,Male,,79.2,,White,ND,,2003
6377,Lung,Male,,73.1,,White,ND,,2004
6378,Lung,Male,,80.8,,White,ND,,2005
6379,Lung,Male,,73.8,,White,ND,,2006
6380,Lung,Male,,79.4,,White,ND,,2007
6381,Lung,Male,,71.7,,White,ND,,2008
6382,Lung,Male,,71.0,,White,ND,,2009
6383,Lung,Male,,77.7,,White,ND,,2010
6384,Lung,Male,,80.3,,White,ND,,2011
6385,Lung,Male,,82.0,,White,ND,,2012
6386,Lung,Male,,71.8,,White,ND,,2013
6387,Lung,Male,,73.6,,White,ND,,2014
6388,Lung,Male,,61.6,,White,ND,,2015
6389,Lung,Male,,74.45594299008765,,White,ND,,2016
6390,Lung,Male,,59.77643958331966,,White,ND,,2017
6391,Lung,Male,,39.8844804602316,,White,ND,,2018
6392,Lung,Male,,61.35323939853603,,White,ND,,2019
6393,Lung,Male,,31.82157906110264,,White,ND,,2020
6394,Lung,Male,,44.92116769540753,,White,ND,,2021
6395,Lung,Male,,0.0,,White,ND,,2022
6396,Lung,Male,,40.9016884818501,,White,ND,,2023
6397,Lung,Male,,0.0,,White,ND,,2024
6398,Lung,Male,,57.48578459566636,,White,ND,,2025
6399,Larynx,Male,7.1,,,Black or African American,GA,,1999
6400,Larynx,Male,7.9,,,Black or African American,GA,,2000
6401,Larynx,Male,7.7,,,Black or African American,GA,,2001
6402,Larynx,Male,6.1,,,Black or African American,GA,,2002
6403,Larynx,Male,7.6,,,Black or African American,GA,,2003
6404,Larynx,Male,6.9,,,Black or African American,GA,,2004
6405,Larynx,Male,6.6,,,Black or African American,GA,,2005
6406,Larynx,Male,8.9,,,Black or African American,GA,,2006
6407,Larynx,Male,6.0,,,Black or African American,GA,,2007
6408,Larynx,Male,6.6,,,Black or African American,GA,,2008
6409,Larynx,Male,6.7,,,Black or African American,GA,,2009
6410,Larynx,Male,5.7,,,Black or African American,GA,,2010
6411,Larynx,Male,6.2,,,Black or African American,GA,,2011
6412,Larynx,Male,6.8,,,Black or African American,GA,,2012
6413,Larynx,Male,7.4,,,Black or African American,GA,,2013
6414,Larynx,Male,7.2,,,Black or African American,GA,,2014
6415,Larynx,Male,6.0,,,Black or African American,GA,,2015
6416,Larynx,Male,5.569127187670096,,,Black or African American,GA,,2016
6417,Larynx,Male,3.8561770493418885,,,Black or African American,GA,,2017
6418,Larynx,Male,4.6427732479866135,,,Black or African American,GA,,2018
6419,Larynx,Male,4.95884936426353,,,Black or African American,GA,,2019
6420,Larynx,Male,7.400026744600375,,,Black or African American,GA,,2020
6421,Larynx,Male,2.3618252539740485,,,Black or African American,GA,,2021
6422,Larynx,Male,1.6669305001021426,,,Black or African American,GA,,2022
6423,Larynx,Male,0.7093017979173906,,,Black or African American,GA,,2023
6424,Larynx,Male,0.7730449098487691,,,Black or African American,GA,,2024
6425,Larynx,Male,3.7280687046184378,,,Black or African American,GA,,2025
6426,Larynx,Male,8.5,,,Black or African American,OH,,1999
6427,Larynx,Male,8.0,,,Black or African American,OH,,2000
6428,Larynx,Male,9.3,,,Black or African American,OH,,2001
6429,Larynx,Male,8.4,,,Black or African American,OH,,2002
6430,Larynx,Male,5.8,,,Black or African American,OH,,2003
6431,Larynx,Male,7.9,,,Black or African American,OH,,2004
6432,Larynx,Male,8.0,,,Black or African American,OH,,2005
6433,Larynx,Male,6.5,,,Black or African American,OH,,2006
6434,Larynx,Male,6.4,,,Black or African American,OH,,2007
6435,Larynx,Male,8.0,,,Black or African American,OH,,2008
6436,Larynx,Male,6.8,,,Black or African American,OH,,2009
6437,Larynx,Male,6.6,,,Black or African American,OH,,2010
6438,Larynx,Male,7.4,,,Black or African American,OH,,2011
6439,Larynx,Male,6.4,,,Black or African American,OH,,2012
6440,Larynx,Male,6.5,,,Black or African American,OH,,2013
6441,Larynx,Male,5.5,,,Black or African American,OH,,2014
6442,Larynx,Male,7.9,,,Black or African American,OH,,2015
6443,Larynx,Male,4.389598042916996,,,Black or African American,OH,,2016
6444,Larynx,Male,13.98301672380178,,,Black or African American,OH,,2017
6445,Larynx,Male,0.0,,,Black or African American,OH,,2018
6446,Larynx,Male,31.587330007779393,,,Black or African American,OH,,2019
6447,Larynx,Male,0.0,,,Black or African American,OH,,2020
6448,Larynx,Male,111.20955298228766,,,Black or African American,OH,,2021
6449,Larynx,Male,0.0,,,Black or African American,OH,,2022
6450,Larynx,Male,429.90103969147697,,,Black or African American,OH,,2023
6451,Larynx,Male,0.0,,,Black or African American,OH,,2024
6452,Larynx,Male,1697.314887552211,,,Black or African American,OH,,2025
6453,Larynx,Female,1.6,,,Black or African American,TX,,1999
6454,Larynx,Female,1.6,,,Black or African American,TX,,2000
6455,Larynx,Female,1.6,,,Black or African American,TX,,2001
6456,Larynx,Female,1.6,,,Black or African American,TX,,2002
6457,Larynx,Female,2.0,,,Black or African American,TX,,2003
6458,Larynx,Female,1.4,,,Black or African American,TX,,2004
6459,Larynx,Female,1.3,,,Black or African American,TX,,2005
6460,Larynx,Female,1.5,,,Black or African American,TX,,2006
6461,Larynx,Female,2.3,,,Black or African American,TX,,2007
6462,Larynx,Female,1.4,,,Black or African American,TX,,2008
6463,Larynx,Female,2.0,,,Black or African American,TX,,2009
6464,Larynx,Female,1.5,,,Black or African American,TX,,2010
6465,Larynx,Female,1.9,,,Black or African American,TX,,2011
6466,Larynx,Female,1.8,,,Black or African American,TX,,2012
6467,Larynx,Female,1.2,,,Black or African American,TX,,2013
6468,Larynx,Female,1.1,,,Black or African American,TX,,2014
6469,Larynx,Female,1.1,,,Black or African American,TX,,2015
6470,Larynx,Female,1.3691770745807061,,,Black or African American,TX,,2016
6471,Larynx,Female,0.7917633020216595,,,Black or African American,TX,,2017
6472,Larynx,Female,0.497362429955406,,,Black or African American,TX,,2018
6473,Larynx,Female,0.5036692209477576,,,Black or African American,TX,,2019
6474,Larynx,Female,0.1451164324611212,,,Black or African American,TX,,2020
6475,Larynx,Female,0.041280225941906064,,,Black or African American,TX,,2021
6476,Larynx,Female,0.0,,,Black or African American,TX,,2022
6477,Larynx,Female,0.03579791700603835,,,Black or African American,TX,,2023
6478,Larynx,Female,0.0,,,Black or African American,TX,,2024
6479,Larynx,Female,0.0,,,Black or African American,TX,,2025
6480,Lung,Male,,87.8,,White,CT,,1999
6481,Lung,Male,,84.0,,White,CT,,2000
6482,Lung,Male,,88.8,,White,CT,,2001
6483,Lung,Male,,86.9,,White,CT,,2002
6484,Lung,Male,,87.6,,White,CT,,2003
6485,Lung,Male,,85.2,,White,CT,,2004
6486,Lung,Male,,82.9,,White,CT,,2005
6487,Lung,Male,,83.5,,White,CT,,2006
6488,Lung,Male,,82.7,,White,CT,,2007
6489,Lung,Male,,87.0,,White,CT,,2008
6490,Lung,Male,,80.6,,White,CT,,2009
6491,Lung,Male,,81.3,,White,CT,,2010
6492,Lung,Male,,85.0,,White,CT,,2011
6493,Lung,Male,,79.8,,White,CT,,2012
6494,Lung,Male,,82.6,,White,CT,,2013
6495,Lung,Male,,82.7,,White,CT,,2014
6496,Lung,Male,,77.1,,White,CT,,2015
6497,Lung,Male,,82.25735417620744,,White,CT,,2016
6498,Lung,Male,,96.90103808878293,,White,CT,,2017
6499,Lung,Male,,78.32260436857612,,White,CT,,2018
6500,Lung,Male,,63.29807708705011,,White,CT,,2019
6501,Lung,Male,,94.42400581660212,,White,CT,,2020
6502,Lung,Male,,5.355156808277787,,White,CT,,2021
6503,Lung,Male,,86.65527598395634,,White,CT,,2022
6504,Lung,Male,,4.21322467120531,,White,CT,,2023
6505,Lung,Male,,40.15162278667039,,White,CT,,2024
6506,Lung,Male,,58.34384589112475,,White,CT,,2025
6507,Lung,Male,,106.6,,White,RI,,1999
6508,Lung,Male,,106.9,,White,RI,,2000
6509,Lung,Male,,102.4,,White,RI,,2001
6510,Lung,Male,,100.9,,White,RI,,2002
6511,Lung,Male,,97.7,,White,RI,,2003
6512,Lung,Male,,103.7,,White,RI,,2004
6513,Lung,Male,,93.4,,White,RI,,2005
6514,Lung,Male,,90.8,,White,RI,,2006
6515,Lung,Male,,105.7,,White,RI,,2007
6516,Lung,Male,,94.6,,White,RI,,2008
6517,Lung,Male,,96.9,,White,RI,,2009
6518,Lung,Male,,83.6,,White,RI,,2010
6519,Lung,Male,,90.2,,White,RI,,2011
6520,Lung,Male,,97.4,,White,RI,,2012
6521,Lung,Male,,93.6,,White,RI,,2013
6522,Lung,Male,,96.4,,White,RI,,2014
6523,Lung,Male,,93.2,,White,RI,,2015
6524,Lung,Male,,93.5656902489752,,White,RI,,2016
6525,Lung,Male,,72.55242925013356,,White,RI,,2017
6526,Lung,Male,,70.1038910551203,,White,RI,,2018
6527,Lung,Male,,49.81217588283707,,White,RI,,2019
6528,Lung,Male,,46.54560416792164,,White,RI,,2020
6529,Lung,Male,,0.0,,White,RI,,2021
6530,Lung,Male,,40.781176668373256,,White,RI,,2022
6531,Lung,Male,,0.0,,White,RI,,2023
6532,Lung,Male,,19.93238992913568,,White,RI,,2024
6533,Lung,Male,,0.0,,White,RI,,2025
6534,Lung,Male,,77.1,,White,NH,,1999
6535,Lung,Male,,77.6,,White,NH,,2000
6536,Lung,Male,,74.3,,White,NH,,2001
6537,Lung,Male,,74.0,,White,NH,,2002
6538,Lung,Male,,75.8,,White,NH,,2003
6539,Lung,Male,,81.8,,White,NH,,2004
6540,Lung,Male,,81.7,,White,NH,,2005
6541,Lung,Male,,77.2,,White,NH,,2006
6542,Lung,Male,,84.3,,White,NH,,2007
6543,Lung,Male,,85.2,,White,NH,,2008
6544,Lung,Male,,84.3,,White,NH,,2009
6545,Lung,Male,,86.3,,White,NH,,2010
6546,Lung,Male,,85.6,,White,NH,,2011
6547,Lung,Male,,79.8,,White,NH,,2012
6548,Lung,Male,,84.6,,White,NH,,2013
6549,Lung,Male,,82.6,,White,NH,,2014
6550,Lung,Male,,86.0,,White,NH,,2015
6551,Lung,Male,,87.23192973738169,,White,NH,,2016
6552,Lung,Male,,49.150059270604,,White,NH,,2017
6553,Lung,Male,,59.39165066624522,,White,NH,,2018
6554,Lung,Male,,20.21409732048093,,White,NH,,2019
6555,Lung,Male,,39.3132179862489,,White,NH,,2020
6556,Lung,Male,,28.728659979715232,,White,NH,,2021
6557,Lung,Male,,8.135022875130959,,White,NH,,2022
6558,Lung,Male,,23.375516684412325,,White,NH,,2023
6559,Lung,Male,,6.865962666081343,,White,NH,,2024
6560,Lung,Male,,6.373991278407602,,White,NH,,2025
6561,Lung,Male,,137.7,,White,WV,,1999
6562,Lung,Male,,133.0,,White,WV,,2000
6563,Lung,Male,,133.6,,White,WV,,2001
6564,Lung,Male,,131.4,,White,WV,,2002
6565,Lung,Male,,125.0,,White,WV,,2003
6566,Lung,Male,,133.4,,White,WV,,2004
6567,Lung,Male,,134.9,,White,WV,,2005
6568,Lung,Male,,135.1,,White,WV,,2006
6569,Lung,Male,,126.4,,White,WV,,2007
6570,Lung,Male,,129.4,,White,WV,,2008
6571,Lung,Male,,132.1,,White,WV,,2009
6572,Lung,Male,,123.2,,White,WV,,2010
6573,Lung,Male,,132.5,,White,WV,,2011
6574,Lung,Male,,124.8,,White,WV,,2012
6575,Lung,Male,,128.5,,White,WV,,2013
6576,Lung,Male,,126.1,,White,WV,,2014
6577,Lung,Male,,128.7,,White,WV,,2015
6578,Lung,Male,,125.39294760547372,,White,WV,,2016
6579,Lung,Male,,150.7680197515086,,White,WV,,2017
6580,Lung,Male,,98.70002134673376,,White,WV,,2018
6581,Lung,Male,,149.68776202484025,,White,WV,,2019
6582,Lung,Male,,40.63035404235188,,White,WV,,2020
6583,Lung,Male,,136.05476140787076,,White,WV,,2021
6584,Lung,Male,,0.0,,White,WV,,2022
6585,Lung,Male,,174.59026898376794,,White,WV,,2023
6586,Lung,Male,,0.0,,White,WV,,2024
6587,Lung,Male,,248.27251410261545,,White,WV,,2025
6588,Lung,Male,,70.6,,White,TX,,1999
6589,Lung,Male,,68.6,,White,TX,,2000
6590,Lung,Male,,70.0,,White,TX,,2001
6591,Lung,Male,,70.1,,White,TX,,2002
6592,Lung,Male,,69.8,,White,TX,,2003
6593,Lung,Male,,67.4,,White,TX,,2004
6594,Lung,Male,,68.5,,White,TX,,2005
6595,Lung,Male,,64.5,,White,TX,,2006
6596,Lung,Male,,65.6,,White,TX,,2007
6597,Lung,Male,,65.1,,White,TX,,2008
6598,Lung,Male,,60.5,,White,TX,,2009
6599,Lung,Male,,60.5,,White,TX,,2010
6600,Lung,Male,,59.1,,White,TX,,2011
6601,Lung,Male,,58.4,,White,TX,,2012
6602,Lung,Male,,57.2,,White,TX,,2013
6603,Lung,Male,,56.6,,White,TX,,2014
6604,Lung,Male,,54.6,,White,TX,,2015
6605,Lung,Male,,53.953058056741455,,White,TX,,2016
6606,Lung,Male,,49.60128379343135,,White,TX,,2017
6607,Lung,Male,,25.209716633801378,,White,TX,,2018
6608,Lung,Male,,17.24015416826261,,White,TX,,2019
6609,Lung,Male,,13.011524883149553,,White,TX,,2020
6610,Lung,Male,,5.1449783264846864,,White,TX,,2021
6611,Lung,Male,,3.583751179285617,,White,TX,,2022
6612,Lung,Male,,0.9816571256210124,,White,TX,,2023
6613,Lung,Male,,0.0,,White,TX,,2024
6614,Lung,Male,,0.0,,White,TX,,2025
6615,Nasal,Male,,,0.9,White,NY,,1999
6616,Nasal,Male,,,0.9,White,NY,,2000
6617,Nasal,Male,,,0.7,White,NY,,2001
6618,Nasal,Male,,,0.7,White,NY,,2002
6619,Nasal,Male,,,1.1,White,NY,,2003
6620,Nasal,Male,,,1.1,White,NY,,2004
6621,Nasal,Male,,,0.6,White,NY,,2005
6622,Nasal,Male,,,0.9,White,NY,,2006
6623,Nasal,Male,,,0.9,White,NY,,2007
6624,Nasal,Male,,,1.1,White,NY,,2008
6625,Nasal,Male,,,1.0,White,NY,,2009
6626,Nasal,Male,,,1.1,White,NY,,2010
6627,Nasal,Male,,,1.1,White,NY,,2011
6628,Nasal,Male,,,0.9,White,NY,,2012
6629,Nasal,Male,,,1.0,White,NY,,2013
6630,Nasal,Male,,,1.1,White,NY,,2014
6631,Nasal,Male,,,1.1,White,NY,,2015
6632,Nasal,Male,,,1.0559895280760832,White,NY,,2016
6633,Nasal,Male,,,1.1060869022939956,White,NY,,2017
6634,Nasal,Male,,,1.0711992395534289,White,NY,,2018
6635,Nasal,Male,,,0.9188346650916921,White,NY,,2019
6636,Nasal,Male,,,0.7176956540005275,White,NY,,2020
6637,Nasal,Male,,,0.6957174874526595,White,NY,,2021
6638,Nasal,Male,,,0.4587862955002578,White,NY,,2022
6639,Nasal,Male,,,0.6028900011797319,White,NY,,2023
6640,Nasal,Male,,,0.3289206153418172,White,NY,,2024
6641,Nasal,Male,,,0.4786666718331962,White,NY,,2025
6642,Larynx,Female,1.3,,,White,CA,,1999
6643,Larynx,Female,1.2,,,White,CA,,2000
6644,Larynx,Female,1.2,,,White,CA,,2001
6645,Larynx,Female,1.1,,,White,CA,,2002
6646,Larynx,Female,1.0,,,White,CA,,2003
6647,Larynx,Female,1.1,,,White,CA,,2004
6648,Larynx,Female,1.0,,,White,CA,,2005
6649,Larynx,Female,1.0,,,White,CA,,2006
6650,Larynx,Female,1.0,,,White,CA,,2007
6651,Larynx,Female,1.1,,,White,CA,,2008
6652,Larynx,Female,0.9,,,White,CA,,2009
6653,Larynx,Female,0.9,,,White,CA,,2010
6654,Larynx,Female,0.8,,,White,CA,,2011
